matrix_name,rows,cols,nonzeros,num_threads,time_serial,time_serial_hll,time_parallel,time_parallel_simd,time_parallel_hll,time_parallel_hll_simd,stddev_parallel_csr,stddev_parallel_hll,stddev_parallel_simd,stddev_parallel_simd_hll,min_value_csr,min_value_hll,min_value_csr_simd,min_value_hll_simd,error_csr,error_hll,error_csr_simd,error_hll_simd,flops_serial,flops_serial_hll,flops_parallel,flops_parallel_simd,flops_parallel_hll,flops_parallel_hll_simd,speedup_parallel,speedup_simd,speedup_hll,speedup_hll_simd,efficiency_parallel,efficiency_simd,efficiency_hll,efficiency_hll_simd
bcsstk17.mtx,10974,10974,428650,16,0.001621700754683,0.002605447937783,0.000176555026127,0.000171591498350,0.000328569878873,0.000314656880341,0.000001481582927,0.000001986528423,0.000001505000291,0.000002087472616,0.000174663029611,0.000326270237565,0.000170013867319,0.000312496908009,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,528642536.253513395786285,329041309.007824242115021,4855709966.509711265563965,4996168273.163098335266113,2609186219.200508117675781,2724555074.310512065887451,9.185242642262764,9.450938830179867,7.929661558508036,8.280282747859252,0.574077665141423,0.590683676886242,0.495603847406752,0.517517671741203
bcsstk17.mtx,10974,10974,428650,32,0.001621700754683,0.002605447937783,0.000094335085075,0.000092835616516,0.000193620649608,0.000183886230776,0.000001631901068,0.000001655563783,0.000003970684215,0.000001903305812,0.000092700123787,0.000191876664758,0.000090432353318,0.000181918963790,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,528642536.253513395786285,329041309.007824242115021,9087817107.675552368164062,9234602323.647922515869141,4427730212.338545799255371,4662121771.604830741882324,17.190854848875496,17.468519255172872,13.456456958822940,14.168803867401254,0.537214214027359,0.545891226724152,0.420514279963217,0.442775120856289
bcsstk17.mtx,10974,10974,428650,40,0.001621700754683,0.002605447937783,0.000092099136428,0.000089326147970,0.000159075111151,0.000151463127450,0.000014825849703,0.000010938978170,0.000013659483708,0.000006776746410,0.000080392695963,0.000155940651894,0.000081230886281,0.000149091705680,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,528642536.253513395786285,329041309.007824242115021,9308447758.050355911254883,9597413741.428546905517578,5389278019.662118911743164,5660123453.368878364562988,17.608208041712402,18.154826907129650,16.378727752794003,17.201862800862752,0.440205201042810,0.453870672678241,0.409468193819850,0.430046570021569
olafu.mtx,16146,16146,1015156,2,0.003786349678902,0.005471822099858,0.001673644065465,0.001643751983188,0.002355330947198,0.002403397858143,0.000059111236430,0.000016156136465,0.000006980488174,0.000021468937947,0.001644506119192,0.002258574590087,0.001637175679207,0.002309055067599,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,536218831.375509500503540,371048612.865650653839111,1213108594.530313014984131,1235169308.244817972183228,862007100.282458662986755,844767333.515416145324707,2.262338663896687,2.303479915236023,2.323164864099827,2.276702578110135,1.131169331948343,1.151739957618012,1.161582432049914,1.138351289055068
olafu.mtx,16146,16146,1015156,4,0.003786349678902,0.005471822099858,0.000895968657967,0.000857434255120,0.001228051544412,0.001255125719074,0.000332275839413,0.000013893706522,0.000004614345349,0.000017500641490,0.000838585197926,0.001214967109263,0.000825032591820,0.001241536810994,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,536218831.375509500503540,371048612.865650653839111,2266052480.681885242462158,2367892334.457584381103516,1653279139.005374670028687,1617616442.039452075958252,4.225984519918860,4.415906708056975,4.455694164268428,4.359580890348616,1.056496129979715,1.103976677014244,1.113923541067107,1.089895222587154
olafu.mtx,16146,16146,1015156,8,0.003786349678902,0.005471822099858,0.000465945997520,0.000434569494897,0.000674737235041,0.000648858692301,0.000002846092371,0.000006994350379,0.000003208135873,0.000011774013603,0.000462925061584,0.000630672089756,0.000430711545050,0.000639973208308,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,536218831.375509500503540,371048612.865650653839111,4357397661.540566444396973,4672007639.381333351135254,3009040993.382417201995850,3129051092.465477943420410,8.126155603977880,8.712874979412213,8.109560011943588,8.432994987636420,1.015769450497235,1.089109372426527,1.013695001492948,1.054124373454552
olafu.mtx,16146,16146,1015156,16,0.003786349678902,0.005471822099858,0.000401311691262,0.000389633935533,0.000675002632565,0.000643656255775,0.000002487797928,0.000006667746615,0.000002313859021,0.000002666583183,0.000397702679038,0.000668855383992,0.000386415980756,0.000638897530735,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,536218831.375509500503540,371048612.865650653839111,5059189762.486582756042480,5210819219.897412300109863,3007857898.695872306823730,3154342060.350516796112061,9.434934893108359,9.717710223884920,8.106371495276168,8.501155781150008,0.589683430819272,0.607356888992807,0.506648218454760,0.531322236321875
olafu.mtx,16146,16146,1015156,32,0.003786349678902,0.005471822099858,0.000207217420010,0.000206032826712,0.000349941771281,0.000334187655857,0.000002051343460,0.000002541750069,0.000005966944651,0.000002710265661,0.000204629264772,0.000346099957824,0.000200179405510,0.000330800190568,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,536218831.375509500503540,371048612.865650653839111,9797979339.286029815673828,9854313181.052017211914062,5801856670.512759208679199,6075365036.434464454650879,18.272352192764725,18.377409752234389,15.636378817601177,16.373501546101277,0.571011006023898,0.574294054757325,0.488636838050037,0.511671923315665
olafu.mtx,16146,16146,1015156,40,0.003786349678902,0.005471822099858,0.000177206363725,0.000171220704521,0.000290874930981,0.000279649601955,0.000005551972860,0.000006078685955,0.000008092433172,0.000016415304737,0.000168991275132,0.000286845490336,0.000164265744388,0.000273574143648,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,536218831.375509500503540,371048612.865650653839111,11457331200.308174133300781,11857865003.416938781738281,6980017126.786737442016602,7260199856.553083419799805,21.366894502600381,22.113854101317408,18.811597415441796,19.566707986001440,0.534172362565010,0.552846352532935,0.470289935386045,0.489167699650036
ML_Laplace.mtx,377002,377002,27689972,2,0.104349392574084,0.131869032586876,0.042873695355497,0.042699872653343,0.054371001728271,0.055465443442134,0.000462404220562,0.000106065589841,0.000122442587833,0.000284624632075,0.042717765085399,0.054247659631073,0.042628589086235,0.055308301933110,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,530716496.127969026565552,419961706.805693984031677,1291699806.625128030776978,1296958060.029812335968018,1018556624.664948940277100,998458509.716528654098511,2.433879135186457,2.443786973821675,2.425355950694358,2.377498932726481,1.216939567593229,1.221893486910838,1.212677975347179,1.188749466363241
